-0.43449419568822595 -0.23217247097844085
-0.43449419568822595 -0.1210613598673298
-0.43449419568822595 -0.009950248756218638
-0.43449419568822595 0.10116086235489241
-0.43449419568822595 0.21227197346600357
-0.32338308457711484 -0.343283582089552
-0.32338308457711484 -0.23217247097844085
-0.32338308457711484 -0.1210613598673298
-0.32338308457711484 -0.009950248756218638
-0.32338308457711484 0.10116086235489241
-0.32338308457711484 0.21227197346600357
-0.32338308457711484 0.32338308457711473
-0.21227197346600368 -0.4543946932006631
-0.21227197346600368 -0.343283582089552
-0.21227197346600368 -0.23217247097844085
-0.21227197346600368 -0.1210613598673298
-0.21227197346600368 -0.009950248756218638
-0.21227197346600368 0.10116086235489241
-0.21227197346600368 0.21227197346600357
-0.21227197346600368 0.32338308457711473
-0.21227197346600368 0.4344941956882259
-0.10116086235489263 -0.4543946932006631
-0.10116086235489263 -0.343283582089552
-0.10116086235489263 -0.23217247097844085
-0.10116086235489263 -0.1210613598673298
-0.10116086235489263 -0.009950248756218638
-0.10116086235489263 0.10116086235489241
-0.10116086235489263 0.21227197346600357
-0.10116086235489263 0.32338308457711473
-0.10116086235489263 0.4344941956882259
0.009950248756218527 -0.4543946932006631
0.009950248756218527 -0.343283582089552
0.009950248756218527 -0.23217247097844085
0.009950248756218527 -0.1210613598673298
0.009950248756218527 -0.009950248756218638
0.009950248756218527 0.10116086235489241
0.009950248756218527 0.21227197346600357
0.009950248756218527 0.32338308457711473
0.009950248756218527 0.4344941956882259
0.12106135986732958 -0.4543946932006631
0.12106135986732958 -0.343283582089552
0.12106135986732958 -0.23217247097844085
0.12106135986732958 -0.1210613598673298
0.12106135986732958 -0.009950248756218638
0.12106135986732958 0.10116086235489241
0.12106135986732958 0.21227197346600357
0.12106135986732958 0.32338308457711473
0.12106135986732958 0.4344941956882259
0.23217247097844074 -0.343283582089552
0.23217247097844074 -0.23217247097844085
0.23217247097844074 -0.1210613598673298
0.23217247097844074 -0.009950248756218638
0.23217247097844074 0.10116086235489241
0.23217247097844074 0.21227197346600357
0.23217247097844074 0.32338308457711473
0.23217247097844074 0.4344941956882259
0.3432835820895519 -0.343283582089552
0.3432835820895519 -0.23217247097844085
0.3432835820895519 -0.1210613598673298
0.3432835820895519 -0.009950248756218638
0.3432835820895519 0.10116086235489241
0.3432835820895519 0.21227197346600357
0.3432835820895519 0.32338308457711473
0.45439469320066306 -0.1210613598673298
0.45439469320066306 -0.009950248756218638
0.45439469320066306 0.10116086235489241
0.45439469320066306 0.21227197346600357
